frequency,bigram/trigram,polarity,subjective
6,homecooked recipe,0.0,0.0
6,heresmyfood homecooked recipe,0.0,0.0
6,heresmyfood homecooked,0.0,0.0
6,heat olive oil,0.0,0.0
6,heat olive,0.0,0.0
6,healthyliving healthyeating,0.0,0.0
6,healthyfood healthylifestyle,0.0,0.0
6,healthy healthyfood,0.5,0.5
6,go back,0.0,0.0
6,gluten free,0.4,0.8
6,fresh parsley,0.3,0.5
6,french influenster,0.0,0.0
6,foodstagram instafood instagood,0.0,0.0
6,foodpic foodstagram instafood,0.0,0.0
6,foodpic foodstagram,0.0,0.0
6,foodphotography foodgasm,0.0,0.0
6,foodofinstagram foodoftheday,0.0,0.0
6,foodlog foodblogger sweetandsavory,0.0,0.0
6,foodlog foodblogger,0.0,0.0
6,foodie foodphotography,0.0,0.0
6,foodblogger sweetandsavory veganrecipes,0.0,0.0
6,foodblogger sweetandsavory,0.0,0.0
6,follow foodvarietyofficial,0.0,0.0
6,flaked almond,0.0,0.0
6,finely chop,0.4166666666666667,0.5
6,dish foodpic foodstagram,0.0,0.0
6,dish foodpic,0.0,0.0
6,delivery cooking ingredient,0.0,0.0
6,dairyfree meatfree,0.0,0.0
6,cup water,0.0,0.0
6,cooking ingredient,0.0,0.0
6,coconut curry,0.0,0.0
6,coconut cream,0.0,0.0
6,christmas dinner,0.0,0.0
6,chinesefood noida,0.0,0.0
6,chinese chinesefood,0.0,0.0
6,chicken pasanda curry,-0.6,0.95
6,cherry tomato,0.0,0.0
6,chef kitchen thekitchn,0.0,0.0
6,chef kitchen,0.0,0.0
6,check thefeastboxin,0.0,0.0
6,cashew cream,0.0,0.0
6,brown rice,0.0,0.0
6,blog foodofinstagram foodoftheday,0.0,0.0
6,blog foodofinstagram,0.0,0.0
6,bell pepper,0.0,0.0
6,available website httpsfeastboxredrickshawcompagesrecipes,0.4,0.4
6,available website,0.4,0.4
6,anyone else,0.0,0.0
6,_eazy_a kurami,0.0,0.0
6,34 minute,0.0,0.0
6,12 tsp,0.0,0.0
5,yummyfood yummyinmytummy,0.0,0.0
5,yummy yummyfood yummyinmytummy,0.0,0.0
5,yum yummy,0.0,0.0
5,whatveganslooklike ethicalbusiness plantpoweredboss,0.0,0.0
5,whatveganslooklike ethicalbusiness,0.0,0.0
5,whatveganseat wholefood,0.0,0.0
5,weve got,0.0,0.0
5,wallflowertravels backpacking wallflowergoesoutside,0.0,0.0
5,wallflowertravels backpacking,0.0,0.0
5,wallflowergoesoutside offbeatplaces offthebeatenpath,0.0,0.0
5,wallflowergoesoutside offbeatplaces,0.0,0.0
5,visit thefeastboxin,0.0,0.0
5,vevolution entrepreneurpodcast businesspodcast,0.0,0.0
5,vevolution entrepreneurpodcast,0.0,0.0
5,vegantravel crueltyfree travel,0.0,0.0
5,vegantravel crueltyfree,0.0,0.0
5,veganstartup veganbusiness supportveganbusiness,0.0,0.0
5,veganstartup veganbusiness,0.0,0.0
5,vegansofinstagram vegansofig,0.0,0.0
5,vegansofig veganfood veganrecipe,0.0,0.0
5,veganrecipes vegetarianrecipes,0.0,0.0
5,veganlife green,-0.2,0.3
5,veganfood whatveganseat wholefood,0.0,0.0
5,veganfood veganrecipe,0.0,0.0
5,veganentrepreneur veganstartup veganbusiness,0.0,0.0
5,veganentrepreneur veganstartup,0.0,0.0
5,vegancompany startup startuplondon,0.0,0.0
5,vegancompany startup,0.0,0.0
5,veganbusiness supportveganbusiness vegancompany,0.0,0.0
5,veganbusiness supportveganbusiness,0.0,0.0
5,vegan veganlife green,-0.2,0.3
5,variegata philodendron houseplantsofinstagram,0.0,0.0
5,urbanjungleblogger urbanjungle tanamannarsis,0.0,0.0
5,urbanjungle tanamannarsis tanamankekinian,0.0,0.0
5,urbanjungle tanamannarsis,0.0,0.0
5,two day week,0.0,0.0
5,tray oven,0.0,0.0
5,travel wallflowertravels backpacking,0.0,0.0
5,travel wallflowertravels,0.0,0.0
5,tbsp maple syrup,0.0,0.0
5,tbsp maple,0.0,0.0
5,tbsp butter,0.0,0.0
5,tasty tastyfood,0.0,0.0
5,tanamannarsis tanamankekinian forsale,0.0,0.0
5,tanamannarsis tanamankekinian,0.0,0.0
5,tanamankekinian forsale jalani_nikmati_syukuri,0.0,0.0
5,tanamankekinian forsale,0.0,0.0
5,szechuan pork green,-0.2,0.3
5,szechuan pork,0.0,0.0
5,sweet sour chicken,-0.13333333333333333,0.5666666666666667
5,sw swuk,0.0,0.0
5,sustainablefashion whatveganslooklike ethicalbusiness,0.0,0.0
5,sustainablefashion whatveganslooklike,0.0,0.0
5,supportveganbusiness vegancompany startup,0.0,0.0
5,supportveganbusiness vegancompany,0.0,0.0
5,sunflower seed,0.0,0.0
5,sundried tomato,0.0,0.0
5,style chicken,-0.6,0.95
5,stndrdissüe stndrdissue,0.0,0.0
5,stndrdissue stndrdissuenation,0.0,0.0
5,stndrdissue stndrdissuefam,0.0,0.0
5,stndrdissue kimojistyle,0.0,0.0
5,startuplondon vevolution entrepreneurpodcast,0.0,0.0
5,startuplondon vevolution,0.0,0.0
5,startuplife businesspassion,0.0,0.0
5,startupbusiness startuplife businesspassion,0.0,0.0
5,startupbusiness startuplife,0.0,0.0
5,startup startuplondon vevolution,0.0,0.0
5,startup startuplondon,0.0,0.0
5,speedy chicken,-0.6,0.95
5,sour chicken,-0.375,0.525
5,something new,0.13636363636363635,0.45454545454545453
5,sodelhi magicpin,0.0,0.0
5,smoothie bowl,0.0,0.0
5,smoked paprika,0.0,0.0
5,sloppy joes,-0.4166666666666667,0.75
5,shakshuka tahini,0.0,0.0
5,salt pepper taste,0.0,0.0
5,roasted potato,0.0,0.0
5,rice noodle,0.0,0.0
5,refried bean,0.0,0.0
5,red thai,0.0,0.0
5,red cabbage slaw,0.0,0.0
5,red cabbage,0.0,0.0
5,recipe box,0.0,0.0
5,r32 rchassis,0.0,0.0
5,quick easy make,0.3833333333333333,0.6666666666666667
5,put together,0.0,0.0
5,prawn pasta,0.0,0.0
5,pork chop,0.0,0.0
5,podcasting louiblake sustainablefashion,0.0,0.0
5,podcasting louiblake,0.0,0.0
5,please consider,0.0,0.0
5,plantshopinginstagram plantmakepeoplehappy,0.0,0.0
5,plantshopinginstagram plantclubindonesia plantseller,0.0,0.0
5,plantseller urbanjungleblogger urbanjungle,0.0,0.0
5,plantseller urbanjungleblogger,0.0,0.0
5,plantpoweredboss businessowner businessideas,0.0,0.0
5,plantpoweredboss businessowner,0.0,0.0
5,plantclubindonesia plantseller urbanjungleblogger,0.0,0.0
5,plantclubindonesia plantseller,0.0,0.0
5,plantbasedbusiness entrepreneur entrepreneurlife,0.0,0.0
5,plantbasedbusiness entrepreneur,0.0,0.0
5,philodendronparaisoverde aroidlovers aroidaddicts,0.0,0.0
5,philodendronparaisoverde aroidlovers,0.0,0.0
5,philodendron ornamentalplants philodendronparaisoverde,0.0,0.0
5,philodendron ornamentalplants,0.0,0.0
5,otaku lolita itasha,0.0,0.0
5,otaku lolita,0.0,0.0
5,ornamentalplants philodendronparaisoverde aroidlovers,0.0,0.0
5,ornamentalplants philodendronparaisoverde,0.0,0.0
5,order meal,0.0,0.0
5,order chinese,0.0,0.0
5,olive oil tsp,0.0,0.0
5,oil tsp,0.0,0.0
5,oil make,0.0,0.0
5,oil add,0.0,0.0
5,offthebeatenpath bigdecisions2020 bigdecisions,0.0,0.0
5,offthebeatenpath bigdecisions2020,0.0,0.0
5,offbeatplaces offthebeatenpath bigdecisions2020,0.0,0.0
5,offbeatplaces offthebeatenpath,0.0,0.0
5,oat milk,0.0,0.0
5,nut seed,0.0,0.0
5,nomeat nodairy,0.0,0.0
5,noida zomato,0.0,0.0
5,new episode,0.13636363636363635,0.45454545454545453
5,need meal,0.0,0.0
5,musculation motivacion sport,0.0,0.0
5,musculation motivacion,0.0,0.0
5,motivation fitness,0.0,0.0
5,mindfulchefuk recipe,0.0,0.0
5,mindfulchef dairyfree,0.0,0.0
5,medium heat add,0.0,0.0
5,many people,0.5,0.5
5,mac cheese,0.0,0.0
5,louiblake sustainablefashion whatveganslooklike,0.0,0.0
5,louiblake sustainablefashion,0.0,0.0
5,lolita itasha weebo,0.0,0.0
5,lolita itasha,0.0,0.0
5,loli kawaii animelove,0.0,0.0
5,loli kawaii,0.0,0.0
5,livinglegends r32,0.0,0.0
5,lime crema,0.0,0.0
5,like4like followforfollow,0.0,0.0
5,let cook untouched,0.0,0.0
5,lemon zest,0.0,0.0
5,lemon juiced,0.0,0.0
5,kurami jakmowah,0.0,0.0
5,kimojistyle blackmarketteam,0.0,0.0
5,keep warm,0.6,0.6
5,kawaii animelove animecar,0.0,0.0
5,kawaii animelove,0.0,0.0
5,jalani_nikmati_syukuri rezekigakketuker,0.0,0.0
5,ive made,0.0,0.0
5,itasha weebo,0.0,0.0
5,influenster delmonte,0.0,0.0
5,houseplantclub houseplant plantshopinginstagram,0.0,0.0
5,houseplant plantshopinginstagram plantclubindonesia,0.0,0.0
5,houseplant plantshopinginstagram,0.0,0.0
5,hot dog,0.25,0.8500000000000001
5,help reduce,0.0,0.0
5,hellofreshpics hellofreshsnaps,0.0,0.0
5,healthy yummy,0.5,0.5
5,healthy homecooked,0.5,0.5
5,gtst notagtr,0.0,0.0
5,get 15,0.0,0.0
5,garlic oil make,0.0,0.0
5,fresnofairgrounds anime80 anime,0.0,0.0
5,fresnofairgrounds anime80,0.0,0.0
5,fresh meal,0.3,0.5
5,fresh ingredient,0.3,0.5
5,forsale jalani_nikmati_syukuri rezekigakketuker,0.0,0.0
5,forsale jalani_nikmati_syukuri,0.0,0.0
5,foodvarietyofficial follow foodvarietyofficial,0.0,0.0
5,foodvarietyofficial follow,0.0,0.0
5,foodstagram foodiesofinstagram,0.0,0.0
5,foodphotography foodlover,0.0,0.0
5,foodlover foodblogger,0.0,0.0
5,foodhaul foodgasm instafoodie,0.0,0.0
5,foodgasm zomato,0.0,0.0
5,foodgasm instafoodie,0.0,0.0
5,foodgasm foodhaul,0.0,0.0
5,foodgasm foodcoma,0.0,0.0
5,foodblogger foodstagram,0.0,0.0
5,foodblogger foodpost,0.0,0.0
5,follow recipe,0.0,0.0
5,feast box noida,0.0,0.0
5,falafel shakshuka tahini,0.0,0.0
5,falafel shakshuka,0.0,0.0
5,everything need,0.0,0.0
5,every week,0.0,0.0
5,ethicalbusiness plantpoweredboss businessowner,0.0,0.0
5,ethicalbusiness plantpoweredboss,0.0,0.0
5,entrepreneurship entrepreneurlifestyle entrepreneurmindset,0.0,0.0
5,entrepreneurship entrepreneurlifestyle,0.0,0.0
5,entrepreneurpodcast businesspodcast biz,0.0,0.0
5,entrepreneurpodcast businesspodcast,0.0,0.0
5,entrepreneurmindset veganentrepreneur veganstartup,0.0,0.0
5,entrepreneurmindset veganentrepreneur,0.0,0.0
5,entrepreneurlifestyle entrepreneurmindset veganentrepreneur,0.0,0.0
5,entrepreneurlifestyle entrepreneurmindset,0.0,0.0
5,entrepreneurlife entrepreneurship entrepreneurlifestyle,0.0,0.0
5,entrepreneurlife entrepreneurship,0.0,0.0
5,entrepreneur entrepreneurlife entrepreneurship,0.0,0.0
5,entrepreneur entrepreneurlife,0.0,0.0
5,easy follow,0.43333333333333335,0.8333333333333334
5,delivery service,0.0,0.0
5,delight week menu,0.0,0.0
5,delight week,0.0,0.0
5,dairyfree glutenfree,0.0,0.0
5,curry paste,0.0,0.0
5,crueltyfree travel wallflowertravels,0.0,0.0
5,crueltyfree travel,0.0,0.0
5,crispy jalapeños,0.0,0.0
5,cookingathome cookingwithlove,0.0,0.0
5,cooking water,0.0,0.0
5,cook untouched,0.0,0.0
5,cook minute,0.0,0.0
5,contest influenster,0.0,0.0
5,contest complimentary,0.3,0.5
5,christmas day,0.0,0.0
5,chlammy zell,0.0,0.0
5,chinesefood nomnom,0.0,0.0
5,chinesefood chinese,0.0,0.0
5,chickpea fritter,0.0,0.0
5,chicken bulgar wheat,-0.6,0.95
5,chicken bulgar,-0.6,0.95
5,check delight week,0.0,0.0
5,check delight,0.0,0.0
5,chargrilled plum,0.0,0.0
5,cannot wait,0.0,0.0
5,caloriecounting caloriecountinguk,0.0,0.0
5,cali california,0.0,0.0
5,cabbage slaw,0.0,0.0
5,businesspodcast biz podcasting,0.0,0.0
5,businesspodcast biz,0.0,0.0
5,businessowner businessideas startupbusiness,0.0,0.0
5,businessowner businessideas,0.0,0.0
5,businessideas startupbusiness startuplife,0.0,0.0
5,businessideas startupbusiness,0.0,0.0
5,business podcast,0.0,0.0
5,box noida,0.0,0.0
5,box box,0.0,0.0
5,boiling water,0.0,0.0
5,biz podcasting louiblake,0.0,0.0
5,biz podcasting,0.0,0.0
5,bigdecisions2020 bigdecisions,0.0,0.0
5,bean sprout,0.0,0.0
5,bean lentil,0.0,0.0
5,baking soda,0.0,0.0
5,baking powder,0.0,0.0
5,baking dish,0.0,0.0
5,baja barramundi,0.0,0.0
5,backpacking wallflowergoesoutside offbeatplaces,0.0,0.0
5,backpacking wallflowergoesoutside,0.0,0.0
5,aroidsocietyau houseplantsofinstagram houseplantclub,0.0,0.0
5,aroidsocietyau houseplantsofinstagram,0.0,0.0
5,aroidfanatic aroidsocietyau houseplantsofinstagram,0.0,0.0
5,apple cider vinegar,0.0,0.0
5,apple cider,0.0,0.0
5,anyone want,0.0,0.0
5,animelove animecar akamegakill,0.0,0.0
5,animelove animecar,0.0,0.0
5,animecar akamegakill fresnofairgrounds,0.0,0.0
5,animecar akamegakill,0.0,0.0
5,anime80 anime animegirl,0.0,0.0
5,anime80 anime,0.0,0.0
5,anime game life,-0.4,0.4
5,anime game,-0.4,0.4
5,anime animegirl,0.0,0.0
5,also added,0.0,0.0
5,almond flour,0.0,0.0
5,akamegakill fresnofairgrounds anime80,0.0,0.0
5,akamegakill fresnofairgrounds,0.0,0.0
5,add sauce,0.0,0.0
5,absolutely love,0.5,0.6
5,able get,0.5,0.625
5,68 minute,0.0,0.0
5,14 cup,0.0,0.0
4,zomato magicpin sodelhi,0.0,0.0
4,youre enjoying series,0.5,0.6
4,youre enjoying,0.5,0.6
4,youd like,0.0,0.0
4,ww cooking gousto,0.0,0.0
4,ww cooking,0.0,0.0
4,would huge help,0.4000000000000001,0.9
4,would huge,0.4000000000000001,0.9
4,wont regret,0.0,0.0
4,wholefood crueltyfree veganrecipes,0.0,0.0
4,wholefood crueltyfree,0.0,0.0
4,whatveganseat wholefood crueltyfree,0.0,0.0
4,weightlossjourney weightlossmotivation,0.0,0.0
4,weightlossjourney mealplan recipe,0.0,0.0
4,weightlossjourney mealplan,0.0,0.0
4,weightloss weightlossjourney mealplan,0.0,0.0
4,wedge salad,0.0,0.0
4,website order meal,0.0,0.0
4,website order,0.0,0.0
4,water boil,0.0,0.0
4,want great,0.8,0.75
4,want give go,0.0,0.0
4,want give,0.0,0.0
4,veganuary veganuary2020,0.0,0.0
4,veganrecipes veganfood,0.0,0.0
4,veganrecipes halal vegetarianrecipes,0.0,0.0
4,veganrecipes halal,0.0,0.0
4,veganlife veganfoodshare,0.0,0.0
4,vanilla extract,0.0,0.0
4,turn heat,0.0,0.0
4,tsp ground,0.0,0.0
4,try something new,0.13636363636363635,0.45454545454545453
4,try something,0.0,0.0
4,truffle oil,0.0,0.0
4,tonight dinner,0.0,0.0
4,tomato tomato,0.0,0.0
4,tomato salad,0.0,0.0
4,tomato paste,0.0,0.0
4,tomato juice,0.0,0.0
4,tofu scramble,0.0,0.0
4,timtamus timtamslam complimentary,0.3,0.5
4,timtamslam complimentary contest,0.3,0.5
4,timtamslam complimentary,0.3,0.5
4,time cook,0.0,0.0
4,tikka taco,0.0,0.0
4,thinly sliced,-0.4,0.8500000000000001
4,thank much,0.2,0.2
4,thai curry,0.0,0.0
4,thai broth,0.0,0.0
4,tenderstem broccoli,0.0,0.0
4,teaproudly complimentary contest,0.3,0.5
4,teaproudly complimentary,0.3,0.5
4,tbsp fresh,0.3,0.5
4,tbsp baking,0.0,0.0
4,tasty fresh,0.3,0.5
4,syrup vanilla,0.0,0.0
4,sweet treat,0.35,0.65
4,sweet soy mushroom,0.35,0.65
4,sweet soy,0.35,0.65
4,sw ww cooking,0.0,0.0
4,sw ww,0.0,0.0
4,super quick easy,0.3666666666666667,0.6666666666666666
4,sugar snap,0.0,0.0
4,subscribing giving review,0.0,0.0
4,subscribing giving,0.0,0.0
4,strive nutraceuticals,0.0,0.0
4,stndrdissüe stndrdissuenation stndrdissuefam,0.0,0.0
4,stndrdissuenation kimojistyle livinglegends,0.0,0.0
4,stndrdissuenation kimojistyle blackmarketteam,0.0,0.0
4,stndrdissue stndrdissuenation stndrdissuefam,0.0,0.0
4,stirring often,0.0,0.0
4,sticky chinese chicken,-0.3,0.475
4,sticky chinese,0.0,0.0
4,start making,0.0,0.0
4,sprouting broccoli,0.0,0.0
4,spotify apple podcasts,0.0,0.0
4,spotify apple,0.0,0.0
4,speedy sausage pasta,0.0,0.0
4,speedy sausage,0.0,0.0
4,soy sauce,0.0,0.0
4,soy mushroom,0.0,0.0
4,sora stephanie,0.0,0.0
4,softened add,0.0,0.0
4,smokey bbq chicken,-0.6,0.95
4,smokey bbq,0.0,0.0
4,small bowl,-0.25,0.4
4,slimmingworlduk slimmingworld,0.0,0.0
4,slimmingworld slimmingworlduk,0.0,0.0
4,skyline notagtr,0.0,0.0
4,sixstarmedia kurami,0.0,0.0
4,shreddy healthyhabits,0.0,0.0
4,shreddingforthewedding sheddingforthewedding bridetobe,0.0,0.0
4,shreddingforthewedding sheddingforthewedding,0.0,0.0
4,sheddingforthewedding bridetobe healthy,0.5,0.5
4,sheddingforthewedding bridetobe,0.0,0.0
4,shake brownie,0.0,0.0
4,set aside,0.0,0.0
4,series far please,0.1,1.0
4,series far,0.1,1.0
4,season sea salt,0.0,0.0
4,season sea,0.0,0.0
4,season salt pepper,0.0,0.0
4,say im,0.0,0.0
4,sauce roasted,0.0,0.0
4,roast another,0.0,0.0
4,rice bowl,0.0,0.0
4,review apple would,0.0,0.0
4,review apple,0.0,0.0
4,remove tray oven,0.0,0.0
4,remove tray,0.0,0.0
4,reduce waste,-0.2,0.0
4,reduce heat,0.0,0.0
4,red thai broth,0.0,0.0
4,red quinoa,0.0,0.0
4,recipe week,0.0,0.0
4,recipe new,0.13636363636363635,0.45454545454545453
4,recipe mindfulchefuk,0.0,0.0
4,recipe meal shreddingforthewedding,0.0,0.0
4,recipe kit,0.0,0.0
4,recipe hellofreshsverige foodphotography,0.0,0.0
4,recipe hellofreshsverige,0.0,0.0
4,recipe card authentic,0.5,0.75
4,received first,0.25,0.3333333333333333
4,really tasty,0.2,0.2
4,realflavorshavecrunch holidaywithfrenchs,0.0,0.0
4,rchassis gtst,0.0,0.0
4,rb20det stayhumble,0.0,0.0
4,r32 skyline gtst,0.0,0.0
4,purple sprouting broccoli,0.0,0.0
4,purple sprouting,0.0,0.0
4,preheat oven 180c,0.0,0.0
4,potato wedge,0.0,0.0
4,potato peeled,0.0,0.0
4,potato masher,0.0,0.0
4,potato carrot,0.0,0.0
4,pork tenderloin,0.0,0.0
4,pork carnitas taco,0.0,0.0
4,pork carnitas,0.0,0.0
4,podcasts youre enjoying,0.5,0.6
4,podcasts youre,0.0,0.0
4,podcast episode,0.0,0.0
4,please consider subscribing,0.0,0.0
4,plantshopinginstagram plantshopjakarta,0.0,0.0
4,plant protein,0.0,0.0
4,plant based business,0.0,0.0
4,pizza dough,0.0,0.0
4,pan cook,0.0,0.0
4,pan add,0.0,0.0
4,pak choi,0.0,0.0
4,packed full,0.35,0.55
4,oven 180c,0.0,0.0
4,organic coconut,0.0,0.0
4,order zomato,0.0,0.0
4,order meal box,0.0,0.0
4,onlineordering zomato,0.0,0.0
4,omega omega,0.0,0.0
4,olive oil large,0.21428571428571427,0.42857142857142855
4,oat flour,0.0,0.0
4,north texas,0.0,0.0
4,norehearsals justgo,0.0,0.0
4,noodle chinese noida,0.0,0.0
4,nomnom chingchong,0.0,0.0
4,noida sodelhi,0.0,0.0
4,noida delhidiaries delhicafe,0.0,0.0
4,noida delhidiaries,0.0,0.0
4,nogamenolife ngnl,0.0,0.0
4,next year,0.0,0.0
4,next day,0.0,0.0
4,new thing,0.13636363636363635,0.45454545454545453
4,new episode plant,0.13636363636363635,0.45454545454545453
4,mutaar flatbread,0.0,0.0
4,mushroom let cook,0.0,0.0
4,mushroom let,0.0,0.0
4,much love,0.5,0.6
4,movingon airport,0.0,0.0
4,moveforward movingon airport,0.0,0.0
4,moveforward movingon,0.0,0.0
4,miso chicken,-0.6,0.95
4,mindfulness calmapp exercise,0.0,0.0
4,mindfulness calmapp,0.0,0.0
4,mindfulcooking mindfulchef,0.0,0.0
4,mindfulchefuk mindfulchef mindfulchefuk,0.0,0.0
4,mindfulchef dairyfree meatfree,0.0,0.0
4,milk tbsp,0.0,0.0
4,middle eastern,0.0,0.0
4,meditation mindfulness calmapp,0.0,0.0
4,meditation mindfulness,0.0,0.0
4,mealplan recipe meal,0.0,0.0
4,mealplan recipe,0.0,0.0
4,meal tonight,0.0,0.0
4,meal shreddingforthewedding sheddingforthewedding,0.0,0.0
4,meal shreddingforthewedding,0.0,0.0
4,meal plan,0.0,0.0
4,meal healthyfood healthyeating,0.0,0.0
4,meal healthyfood,0.0,0.0
4,meal box box,0.0,0.0
4,may need,0.0,0.0
4,may also,0.0,0.0
4,maple syrup vanilla,0.0,0.0
4,making meal,0.0,0.0
4,make want give,0.0,0.0
4,make want,0.0,0.0
4,make perfect,1.0,1.0
4,magicpin sodelhi zomato,0.0,0.0
4,lunch today,0.0,0.0
4,low heat,0.0,0.3
4,lovefoods lovefoodtoomuch,0.0,0.0
4,love hear,0.5,0.6
4,love amazing,0.55,0.75
4,livinglegends r32 skyline,0.0,0.0
4,literally check delight,0.0,0.0
4,literally check,0.0,0.0
4,liquid amino,0.0,0.0
4,lip smacking,0.0,0.0
4,limited time,-0.07142857142857142,0.14285714285714285
4,like4like followforfollow foodgasm,0.0,0.0
4,let start,0.0,0.0
4,last week,0.0,0.06666666666666667
4,kurami stndrdissüe stndrdissue,0.0,0.0
4,kurami stndrdissüe,0.0,0.0
4,kurami jakmowah bungjagoi,0.0,0.0
4,kurami datealive,0.0,0.0
4,kurami bungjagoi bungjagoitourism,0.0,0.0
4,know im,0.0,0.0
4,kimojistyle livinglegends r32,0.0,0.0
4,keema mutaar flatbread,0.0,0.0
4,keema mutaar,0.0,0.0
4,kale chickpea,0.0,0.0
4,juice 12,0.0,0.0
4,johor bahru,0.0,0.0
4,jibril kurami,0.0,0.0
4,jasmine rice,0.0,0.0
4,jakmowah bungjagoi bungjagoitourism,0.0,0.0
4,jakmowah bungjagoi,0.0,0.0
4,instagood instafood,0.0,0.0
4,instagood foodblogger foodpost,0.0,0.0
4,instafood instagood foodblogger,0.0,0.0
4,instafood instafoodie,0.0,0.0
4,instafood foodstagram,0.0,0.0
4,instafood foodphotography,0.0,0.0
4,ingredient tbsp,0.0,0.0
4,ingredient serf,0.0,0.0
4,ingredient need,0.0,0.0
4,ingredient easy follow,0.43333333333333335,0.8333333333333334
4,ingredient easy,0.43333333333333335,0.8333333333333334
4,information content,0.0,0.0
4,influenstereats contest influenster,0.0,0.0
4,influenstereats contest,0.0,0.0
4,influenster whenwebake,0.0,0.0
4,influenster feastvoxbox,0.0,0.0
4,indian cuisine,0.0,0.0
4,ignore tag,0.0,0.0
4,huge help plantbasedbusiness,0.4000000000000001,0.9
4,huge help,0.4000000000000001,0.9
4,homecooked caloriecounting sw,0.0,0.0
4,homecooked caloriecounting,0.0,0.0
4,holidaywithfrenchs french,0.0,0.0
4,high protein,0.16,0.5399999999999999
4,help plantbasedbusiness entrepreneur,0.0,0.0
4,help plantbasedbusiness,0.0,0.0
4,hellofreshsverige foodphotography foodstagram,0.0,0.0
4,hellofreshsverige foodphotography,0.0,0.0
4,hello fresh box,0.3,0.5
4,heat gently,0.2,0.8
4,healthylifestyle mindfulchef,0.0,0.0
4,healthyfood mindfulchef,0.0,0.0
4,healthyfood healthyeating healthy,0.5,0.5
4,healthyeating healthyliving,0.0,0.0
4,healthyeating healthylifestyle,0.0,0.0
4,healthyeating healthy yummy,0.5,0.5
4,healthyeating healthy,0.5,0.5
4,healthy yummy yummyfood,0.5,0.5
4,healthy homecooked caloriecounting,0.5,0.5
4,happy friday,0.8,1.0
4,halloumi gyro,0.0,0.0
4,halloumi burger,0.0,0.0
4,halal vegetarianrecipes,0.0,0.0
